dt,Country,AverageTemperature
1953,Sierra Leone,26.255750000000003
1953,Singapore,26.927750000000003
1953,Sint Maarten,27.03725
1953,Slovakia,8.032
1953,Slovenia,9.976416666666667
1953,Solomon Is.,26.468500000000002
1953,Somalia,27.110500000000002
1953,South Africa,17.312416666666667
1953,South America,22.13325
1953,South Georgia And The South Sandwich Isla,1.5139166666666666
1953,South Korea,12.156583333333332
1953,Spain,13.89325
1953,Sri Lanka,27.250333333333334
1953,Sudan,27.034666666666666
1953,Suriname,26.57625
1953,Svalbard And Jan Mayen,-5.884250000000001
1953,Sweden,3.985583333333334
1953,Switzerland,7.551583333333333
1953,Syria,17.50133333333333
1953,Taiwan,22.439916666666665
1953,Tajikistan,4.31175
1953,Tanzania,22.520583333333335
1953,Thailand,26.40641666666667
1953,Timor-Leste,26.362916666666667
1953,Togo,26.902583333333336
1953,Tonga,23.388833333333334
1953,Trinidad and Tobago,26.404083333333332
1953,Tunisia,19.92875
1953,Turkey,11.088000000000001
1953,Turkmenistan,15.068
1953,Turks And Caicas Islands,27.12375
1953,Uganda,23.24208333333333
1953,Ukraine,7.519666666666666
1953,United Arab Emirates,27.998166666666666
1953,United Kingdom,9.206083333333334
1953,United Kingdom (Europe),9.387416666666667
1953,United States of America,9.530416666666666
1953,Uruguay,17.5795
1953,Uzbekistan,12.571333333333333
1953,Venezuela,25.381333333333334
1953,Vietnam,24.2045
1953,Virgin Islands,26.72491666666667
1953,W. Sahara,22.46558333333333
1953,Yemen,26.399833333333333
1953,Zambia,21.26275
1953,Zimbabwe,20.757416666666668
1953,eSwatini,18.665
1953,Åland,6.7469166666666665
1954,Afghanistan,13.691333333333333
1954,Africa,23.942333333333334
1954,Albania,12.450083333333334
1954,Algeria,22.652416666666667
1954,American Samoa,26.866083333333332
1954,Andorra,10.902
1954,Angola,21.566999999999997
1954,Anguilla,26.660666666666668
1954,Antarctica,
1954,Antigua And Barbuda,26.461583333333333
1954,Argentina,14.491416666666666
1954,Armenia,8.936916666666667
1954,Aruba,28.057666666666666
1954,Asia,7.351500000000001
1954,Australia,21.558666666666667
1954,Austria,5.7045
1954,Azerbaijan,11.4775
1954,Bahamas,25.135583333333333
1954,Bahrain,26.386333333333337
1954,Baker Island,25.612083333333334
1954,Bangladesh,25.20941666666667
1954,Barbados,26.515666666666664
1954,Belarus,5.6540833333333325
1954,Belgium,9.273583333333333
1954,Belize,24.928833333333333
1954,Benin,26.94966666666667
1954,Bhutan,12.28025
1954,Bolivia,20.91241666666667
1954,Bonaire-Saint Eustatius And Saba,27.25491666666667
1954,Bosnia and Herz.,9.949250000000001
1954,Botswana,21.814333333333334
1954,Brazil,24.967
1954,British Virgin Islands,26.316666666666666
1954,Bulgaria,10.111916666666668
1954,Burkina Faso,27.908
1954,Burma,24.092583333333334
1954,Burundi,20.0605
1954,Cambodia,26.943749999999998
1954,Cameroon,24.20125
1954,Canada,-4.726166666666667
1954,Cape Verde,23.856166666666667
1954,Cayman Islands,26.777833333333334
1954,Central African Rep.,25.295083333333334
1954,Chad,27.167749999999998
1954,Chile,9.25025
1954,China,6.3709999999999996
1954,Christmas Island,26.025750000000002
1954,Colombia,24.740833333333338
1954,Comoros,25.953333333333333
1954,Congo,24.258499999999998
1954,Costa Rica,25.64991666666667
1954,Croatia,10.823333333333332
1954,Cuba,25.42441666666667
1954,Curaçao,27.485833333333332
1954,Cyprus,19.151333333333334
1954,Czechia,7.10475
1954,Côte d'Ivoire,25.84075
1954,Dem. Rep. Congo,23.637583333333335
1954,Denmark,-17.401833333333332
1954,Denmark (Europe),7.585
1954,Djibouti,28.72366666666667
1954,Dominica,26.077250000000003
1954,Dominican Rep.,25.573166666666665
1954,Ecuador,21.52
1954,Egypt,22.66425
1954,El Salvador,24.959083333333336
1954,Eq. Guinea,24.64108333333333
1954,Eritrea,26.892166666666668
1954,Estonia,5.02775
1954,Ethiopia,23.005083333333335
1954,Europe,7.730916666666666
1954,Falkland Is.,5.982833333333333
1954,Faroe Islands,6.759916666666666
1954,Federated States Of Micronesia,26.842583333333334
1954,Fiji,25.350166666666667
1954,Finland,2.284
1954,Fr. S. Antarctic Lands,4.837833333333333
1954,France,12.618416666666668
1954,France (Europe),10.176083333333333
1954,French Guiana,25.785583333333335
1954,French Polynesia,26.245583333333332
1954,Gabon,24.019833333333334
1954,Gambia,27.33983333333333
1954,Gaza Strip,19.6705
1954,Georgia,8.470666666666666
1954,Germany,7.788833333333334
1954,Ghana,26.502166666666668
1954,Greece,14.775416666666667
1954,Greenland,-17.915916666666668
1954,Grenada,26.82225
1954,Guadeloupe,26.3355
1954,Guam,27.274416666666667
1954,Guatemala,23.07825
1954,Guernsey,10.804583333333333
1954,Guinea,25.209166666666665
1954,Guinea-Bissau,26.573333333333334
1954,Guyana,25.96975
1954,Haiti,26.380666666666666
1954,Heard Island And Mcdonald Islands,2.4960833333333334
1954,Honduras,24.795083333333334
1954,Hong Kong,23.076833333333337
1954,Hungary,9.110416666666667
1954,Iceland,1.7818333333333334
1954,India,24.167166666666663
1954,Indonesia,25.816000000000003
1954,Iran,17.665583333333334
1954,Iraq,22.282749999999997
1954,Ireland,9.438
1954,Isle Of Man,9.311416666666666
1954,Israel,20.083083333333335
1954,Italy,12.447916666666666
1954,Jamaica,26.143333333333334
1954,Japan,12.223999999999998
1954,Jersey,10.804583333333333
1954,Jordan,19.8945
1954,Kazakhstan,3.9738333333333338
1954,Kenya,24.10775
1954,Kingman Reef,26.864500000000003
1954,Kiribati,26.40641666666667
1954,Kuwait,25.460833333333337
1954,Kyrgyzstan,2.2725833333333334
1954,Laos,24.027
1954,Latvia,5.315750000000001
1954,Lebanon,18.148333333333333
1954,Lesotho,13.463833333333334
1954,Liberia,25.22083333333333
1954,Libya,22.057666666666666
1954,Liechtenstein,4.2655
1954,Lithuania,5.778749999999999
1954,Luxembourg,8.902416666666666
1954,Macau,22.811000000000003
1954,Macedonia,10.142166666666666
1954,Madagascar,22.92075
1954,Malawi,21.575833333333335
1954,Malaysia,25.991500000000002
1954,Mali,28.035083333333336
1954,Malta,18.125833333333333
1954,Martinique,26.077250000000003
1954,Mauritania,27.109416666666664
1954,Mauritius,23.7925
1954,Mayotte,26.576333333333334
1954,Mexico,21.098499999999998
1954,Moldova,8.321083333333334
1954,Monaco,8.772166666666667
1954,Mongolia,-1.6718333333333337
1954,Montenegro,9.809
1954,Montserrat,26.398833333333332
1954,Morocco,17.418583333333334
1954,Mozambique,23.740416666666665
1954,Namibia,20.184166666666666
1954,Nepal,15.188000000000002
1954,Netherlands,9.334916666666667
1954,Netherlands (Europe),8.933916666666667
1954,New Caledonia,22.854166666666668
1954,New Zealand,10.77375
1954,Nicaragua,26.128500000000003
1954,Niger,27.360500000000002
1954,Nigeria,26.616666666666664
1954,Niue,25.452333333333332
1954,North America,2.6781666666666664
1954,North Korea,6.808833333333333
1954,Northern Mariana Islands,27.274416666666667
1954,Norway,0.823833333333333
1954,Oceania,21.412916666666664
1954,Oman,27.170416666666668
1954,Pakistan,20.723916666666668
1954,Palau,27.36491666666667
1954,Palestina,23.28675
1954,Palmyra Atoll,26.902
1954,Panama,26.313000000000002
1954,Papua New Guinea,24.445083333333333
1954,Paraguay,23.446083333333334
1954,Peru,19.800416666666667
1954,Philippines,26.799916666666665
1954,Poland,7.024416666666666
1954,Portugal,14.59575
1954,Puerto Rico,25.464583333333334
1954,Qatar,27.22758333333333
1954,Reunion,23.564666666666668
1954,Romania,8.199333333333334
1954,Russia,-5.317333333333334
1954,Rwanda,19.211833333333335
1954,Saint Barthélemy,26.660666666666668
1954,Saint Kitts And Nevis,25.854416666666665
1954,Saint Lucia,26.6905
1954,Saint Martin,26.660666666666668
1954,Saint Pierre And Miquelon,5.175
1954,Saint Vincent And The Grenadines,26.832666666666668
1954,Samoa,26.562
1954,San Marino,13.40175
1954,Sao Tome And Principe,25.536
1954,Saudi Arabia,26.0115
1954,Senegal,27.754666666666665
1954,Serbia,9.41125
1954,Seychelles,26.790499999999998
1954,Sierra Leone,25.813000000000002
1954,Singapore,26.647916666666664
1954,Sint Maarten,26.660666666666668
1954,Slovakia,7.042833333333333
1954,Slovenia,9.107750000000001
1954,Solomon Is.,26.72758333333333
1954,Somalia,26.84358333333334
1954,South Africa,17.066583333333334
1954,South America,21.89625
1954,South Georgia And The South Sandwich Isla,1.325
1954,South Korea,12.255250000000002
1954,Spain,13.429666666666668
1954,Sri Lanka,27.038166666666665
1954,Sudan,27.113583333333334
1954,Suriname,26.208583333333333
1954,Svalbard And Jan Mayen,-5.022083333333334
1954,Sweden,2.7537499999999997
1954,Switzerland,6.662916666666667
1954,Syria,18.543499999999998
1954,Taiwan,22.614583333333332
1954,Tajikistan,3.4564999999999997
1954,Tanzania,22.386833333333332
1954,Thailand,26.38525
1954,Timor-Leste,26.26
1954,Togo,26.59566666666667
1954,Tonga,23.5355
1954,Trinidad and Tobago,26.080250000000003
1954,Tunisia,19.589166666666667
1954,Turkey,12.036333333333333
1954,Turkmenistan,14.211833333333333
1954,Turks And Caicas Islands,26.840166666666665
1954,Uganda,22.959333333333333
1954,Ukraine,7.252583333333334
1954,United Arab Emirates,28.04625
1954,United Kingdom,8.456583333333333
1954,United Kingdom (Europe),8.611666666666666
1954,United States of America,9.410583333333333
1954,Uruguay,17.23966666666667
1954,Uzbekistan,11.413583333333333
1954,Venezuela,25.048916666666667
1954,Vietnam,24.029
1954,Virgin Islands,26.316666666666666
1954,W. Sahara,21.901666666666667
1954,Yemen,26.350083333333334
1954,Zambia,21.299
1954,Zimbabwe,21.175583333333332
1954,eSwatini,18.71141666666667
1954,Åland,5.551750000000001
1955,Afghanistan,14.642583333333334
1955,Africa,24.157833333333333
1955,Albania,13.148083333333332
1955,Algeria,24.004833333333334
1955,American Samoa,26.71075
1955,Andorra,11.7275
1955,Angola,21.57825
1955,Anguilla,26.724999999999998
1955,Antarctica,
1955,Antigua And Barbuda,26.60025
1955,Argentina,14.191166666666668
1955,Armenia,9.968166666666667
1955,Aruba,27.68975
1955,Asia,7.5025
1955,Australia,21.563083333333335
1955,Austria,5.8694999999999995
1955,Azerbaijan,12.425333333333334
1955,Bahamas,24.938166666666664
1955,Bahrain,26.065166666666666
1955,Baker Island,25.379416666666668
1955,Bangladesh,25.100166666666667
1955,Barbados,26.581083333333336
1955,Belarus,5.825083333333333
1955,Belgium,9.211166666666667
1955,Belize,25.093416666666666
1955,Benin,26.867083333333337
1955,Bhutan,12.015166666666666
1955,Bolivia,20.765416666666667
1955,Bonaire-Saint Eustatius And Saba,27.085916666666666
1955,Bosnia and Herz.,10.585333333333333
1955,Botswana,21.437583333333333
1955,Brazil,24.765500000000003
1955,British Virgin Islands,26.384
1955,Bulgaria,10.878916666666667
1955,Burkina Faso,27.81941666666667
1955,Burma,23.733500000000003
1955,Burundi,19.961666666666666
1955,Cambodia,26.671666666666667
1955,Cameroon,24.116666666666664
1955,Canada,-4.945
1955,Cape Verde,24.500333333333334
1955,Cayman Islands,26.6865
1955,Central African Rep.,24.885500000000004
1955,Chad,26.994083333333336
1955,Chile,9.028
1955,China,6.701666666666667
1955,Christmas Island,25.73025
1955,Colombia,24.544750000000004
1955,Comoros,25.651750000000003
1955,Congo,24.274083333333333
1955,Costa Rica,25.525583333333334
1955,Croatia,11.307833333333333
1955,Cuba,25.338583333333332
1955,Curaçao,27.21341666666667
1955,Cyprus,19.733083333333333
1955,Czechia,7.18575
1955,Côte d'Ivoire,25.823333333333334
1955,Dem. Rep. Congo,23.56375
1955,Denmark,-17.818416666666668
1955,Denmark (Europe),7.5605
1955,Djibouti,28.613
1955,Dominica,26.33866666666667
1955,Dominican Rep.,25.305833333333336
1955,Ecuador,21.4165
1955,Egypt,23.402
1955,El Salvador,24.9165
1955,Eq. Guinea,24.87483333333333
1955,Eritrea,26.81441666666667
1955,Estonia,4.273416666666667
1955,Ethiopia,23.029333333333337
1955,Europe,7.81625
1955,Falkland Is.,6.257416666666667
1955,Faroe Islands,6.587
1955,Federated States Of Micronesia,26.653583333333334
1955,Fiji,25.27
1955,Finland,-0.16433333333333344
1955,Fr. S. Antarctic Lands,5.053083333333334
1955,France,13.038333333333334
1955,France (Europe),10.673250000000001
1955,French Guiana,25.825083333333335
1955,French Polynesia,25.977416666666667
1955,Gabon,24.188833333333335
1955,Gambia,27.575583333333338
1955,Gaza Strip,20.18616666666667
1955,Georgia,9.511000000000001
1955,Germany,7.684083333333334
1955,Ghana,26.4515
1955,Greece,15.4425
1955,Greenland,-18.340500000000002
1955,Grenada,26.87091666666667
1955,Guadeloupe,26.516916666666663
1955,Guam,26.897166666666667
1955,Guatemala,23.18875
1955,Guernsey,11.147583333333332
1955,Guinea,25.33758333333333
1955,Guinea-Bissau,26.80316666666667
1955,Guyana,25.987333333333336
1955,Haiti,26.009583333333335
1955,Heard Island And Mcdonald Islands,2.65075
1955,Honduras,24.858666666666668
1955,Hong Kong,22.894666666666666
1955,Hungary,9.56225
1955,Iceland,1.4442500000000003
1955,India,23.952166666666667
1955,Indonesia,25.660666666666668
1955,Iran,18.2235
1955,Iraq,22.50075
1955,Ireland,9.629583333333334
1955,Isle Of Man,9.42925
1955,Israel,20.56425
1955,Italy,13.030916666666668
1955,Jamaica,26.042583333333337
1955,Japan,12.729
1955,Jersey,11.147583333333332
1955,Jordan,20.327583333333333
1955,Kazakhstan,6.056583333333335
1955,Kenya,24.128833333333333
1955,Kingman Reef,26.57816666666667
1955,Kiribati,26.22425
1955,Kuwait,25.442333333333334
1955,Kyrgyzstan,3.8522499999999997
1955,Laos,23.53141666666667
1955,Latvia,4.961250000000001
1955,Lebanon,18.70925
1955,Lesotho,12.982083333333334
1955,Liberia,25.301166666666663
1955,Libya,23.309749999999998
1955,Liechtenstein,4.390666666666666
1955,Lithuania,5.721416666666666
1955,Luxembourg,8.894916666666667
1955,Macau,22.6755
1955,Macedonia,10.907166666666667
1955,Madagascar,22.698666666666668
1955,Malawi,21.419083333333333
1955,Malaysia,25.871750000000002
1955,Mali,28.62891666666667
1955,Malta,19.169916666666666
1955,Martinique,26.33866666666667
1955,Mauritania,28.123416666666667
1955,Mauritius,23.50525
1955,Mayotte,26.27725
1955,Mexico,20.633583333333334
1955,Moldova,9.10525
1955,Monaco,9.427833333333334
1955,Mongolia,-0.6154999999999996
1955,Montenegro,10.631
1955,Montserrat,26.560333333333332
1955,Morocco,18.7615
1955,Mozambique,23.47283333333333
1955,Namibia,20.05675
1955,Nepal,14.838500000000002
1955,Netherlands,9.218
1955,Netherlands (Europe),8.819
1955,New Caledonia,23.000333333333334
1955,New Zealand,10.97025
1955,Nicaragua,26.034166666666668
1955,Niger,27.399083333333333
1955,Nigeria,26.457083333333333
1955,Niue,25.463333333333335
1955,North America,2.16075
1955,North Korea,7.3325
1955,Northern Mariana Islands,26.897166666666667
1955,Norway,-0.46699999999999986
1955,Oceania,21.422
1955,Oman,26.678583333333336
1955,Pakistan,20.681083333333333
1955,Palau,27.208083333333335
1955,Palestina,23.428916666666666
1955,Palmyra Atoll,26.61491666666667
1955,Panama,26.143833333333333
1955,Papua New Guinea,24.436166666666665
1955,Paraguay,23.24575
1955,Peru,19.696916666666667
1955,Philippines,26.56116666666667
1955,Poland,7.397833333333334
1955,Portugal,15.725583333333333
1955,Puerto Rico,25.46591666666667
1955,Qatar,26.889416666666666
1955,Reunion,23.207666666666668
1955,Romania,8.869083333333334
1955,Russia,-5.626666666666668
1955,Rwanda,19.10375
1955,Saint Barthélemy,26.724999999999998
1955,Saint Kitts And Nevis,25.987333333333336
1955,Saint Lucia,26.790916666666664
1955,Saint Martin,26.724999999999998
1955,Saint Pierre And Miquelon,4.802666666666666
1955,Saint Vincent And The Grenadines,26.942083333333333
1955,Samoa,26.385416666666668
1955,San Marino,13.777583333333334
1955,Sao Tome And Principe,25.703333333333333
1955,Saudi Arabia,25.647000000000002
1955,Senegal,27.985
1955,Serbia,10.234416666666666
1955,Seychelles,26.61616666666667
1955,Sierra Leone,25.89125
1955,Singapore,26.638
1955,Sint Maarten,26.724999999999998
1955,Slovakia,7.284833333333332
1955,Slovenia,9.462
1955,Solomon Is.,26.532833333333333
1955,Somalia,26.681
1955,South Africa,16.601833333333335
1955,South America,21.697750000000003
1955,South Georgia And The South Sandwich Isla,1.8352499999999996
1955,South Korea,12.391583333333335
1955,Spain,14.5375
1955,Sri Lanka,26.888416666666668
1955,Sudan,27.086
1955,Suriname,26.272000000000002
1955,Svalbard And Jan Mayen,-7.501
1955,Sweden,1.5837500000000002
1955,Switzerland,6.9623333333333335
1955,Syria,19.172416666666667
1955,Taiwan,22.017833333333332
1955,Tajikistan,4.736583333333334
1955,Tanzania,22.25525
1955,Thailand,25.868166666666667
1955,Timor-Leste,25.990916666666667
1955,Togo,26.556250000000002
1955,Tonga,23.656916666666664
1955,Trinidad and Tobago,26.21783333333333
1955,Tunisia,20.986083333333333
1955,Turkey,12.968333333333334
1955,Turkmenistan,16.074416666666668
1955,Turks And Caicas Islands,26.22375
1955,Uganda,22.863916666666668
1955,Ukraine,8.108666666666666
1955,United Arab Emirates,27.669833333333333
1955,United Kingdom,8.569583333333332
1955,United Kingdom (Europe),8.712416666666666
1955,United States of America,8.517166666666666
1955,Uruguay,16.708
1955,Uzbekistan,13.51375
1955,Venezuela,24.919916666666666
1955,Vietnam,23.679583333333337
1955,Virgin Islands,26.384
1955,W. Sahara,23.1705
1955,Yemen,25.95658333333333
1955,Zambia,21.217833333333335
1955,Zimbabwe,20.913500000000003
1955,eSwatini,18.297166666666666
1955,Åland,4.887416666666668
1956,Afghanistan,14.191083333333333
1956,Africa,23.849666666666668
1956,Albania,12.172333333333334
1956,Algeria,22.611333333333334
1956,American Samoa,26.46683333333333
1956,Andorra,10.363249999999999
1956,Angola,21.521916666666666
1956,Anguilla,26.626833333333334
1956,Antarctica,
1956,Antigua And Barbuda,26.426833333333335
1956,Argentina,14.021416666666667
1956,Armenia,7.765333333333333
1956,Aruba,27.85525
1956,Asia,7.118666666666667
1956,Australia,21.006
1956,Austria,5.194999999999999
1956,Azerbaijan,10.529083333333334
1956,Bahamas,24.9455
1956,Bahrain,25.695000000000004
1956,Baker Island,25.293833333333335
1956,Bangladesh,24.99525
1956,Barbados,26.477166666666665
1956,Belarus,4.4325833333333335
1956,Belgium,8.518416666666665
1956,Belize,24.858666666666668
1956,Benin,26.95041666666667
1956,Bhutan,12.066583333333334
1956,Bolivia,20.275833333333335
1956,Bonaire-Saint Eustatius And Saba,27.129166666666666
1956,Bosnia and Herz.,9.545916666666667
1956,Botswana,21.848000000000003
1956,Brazil,24.47966666666667
1956,British Virgin Islands,26.28141666666667
1956,Bulgaria,9.719583333333334
1956,Burkina Faso,27.97758333333333
1956,Burma,23.764333333333337
1956,Burundi,19.71775
1956,Cambodia,26.52416666666667
1956,Cameroon,24.13325
1956,Canada,-5.61775
1956,Cape Verde,23.955416666666668
1956,Cayman Islands,26.643666666666665
1956,Central African Rep.,25.050833333333333
1956,Chad,27.05116666666667
1956,Chile,9.174
1956,China,6.299333333333333
1956,Christmas Island,25.87291666666667
1956,Colombia,24.452416666666668
1956,Comoros,25.460916666666666
1956,Congo,24.327083333333334
1956,Costa Rica,25.511166666666668
1956,Croatia,10.419333333333332
1956,Cuba,25.324416666666664
1956,Curaçao,27.288916666666665
1956,Cyprus,18.8565
1956,Czechia,6.427416666666667
1956,Côte d'Ivoire,25.76925
1956,Dem. Rep. Congo,23.455583333333333
1956,Denmark,-17.950750000000003
1956,Denmark (Europe),6.953166666666667
1956,Djibouti,28.343166666666665
1956,Dominica,26.10075
1956,Dominican Rep.,25.454250000000002
1956,Ecuador,21.442083333333333
1956,Egypt,22.97975
1956,El Salvador,24.878833333333336
1956,Eq. Guinea,24.688583333333337
1956,Eritrea,26.495583333333332
1956,Estonia,3.5045
1956,Ethiopia,22.661
1956,Europe,6.9022499999999996
1956,Falkland Is.,6.6925
1956,Faroe Islands,6.81425
1956,Federated States Of Micronesia,26.696416666666668
1956,Fiji,25.152333333333335
1956,Finland,-0.01591666666666643
1956,Fr. S. Antarctic Lands,4.898083333333333
1956,France,12.063749999999999
1956,France (Europe),9.515749999999999
1956,French Guiana,25.718833333333336
1956,French Polynesia,25.791833333333333
1956,Gabon,24.157333333333337
1956,Gambia,27.252083333333335
1956,Gaza Strip,19.35475
1956,Georgia,7.083583333333333
1956,Germany,6.9695
1956,Ghana,26.43325
1956,Greece,14.42225
1956,Greenland,-18.463
1956,Grenada,26.783833333333334
1956,Guadeloupe,26.312
1956,Guam,26.90425
1956,Guatemala,23.007500000000004
1956,Guernsey,10.292
1956,Guinea,25.339583333333334
1956,Guinea-Bissau,26.568833333333334
1956,Guyana,25.870500000000003
1956,Haiti,26.168916666666664
1956,Heard Island And Mcdonald Islands,2.529666666666667
1956,Honduras,24.512416666666667
1956,Hong Kong,22.8025
1956,Hungary,8.701916666666667
1956,Iceland,2.187583333333333
1956,India,23.899666666666665
1956,Indonesia,25.672250000000002
1956,Iran,17.567583333333335
1956,Iraq,21.47975
1956,Ireland,9.405166666666666
1956,Isle Of Man,9.163916666666667
1956,Israel,19.778333333333332
1956,Italy,12.060833333333333
1956,Jamaica,26.034666666666666
1956,Japan,12.019416666666666
1956,Jersey,10.292
1956,Jordan,19.413833333333333
1956,Kazakhstan,4.84325
1956,Kenya,23.7835
1956,Kingman Reef,26.665666666666667
1956,Kiribati,26.21166666666667
1956,Kuwait,24.725916666666667
1956,Kyrgyzstan,3.783583333333334
1956,Laos,23.668583333333334
1956,Latvia,3.9716666666666662
1956,Lebanon,17.690833333333334
1956,Lesotho,13.581583333333334
1956,Liberia,25.170083333333334
1956,Libya,22.088583333333332
1956,Liechtenstein,3.576833333333333
1956,Lithuania,4.530083333333333
1956,Luxembourg,8.142
1956,Macau,22.5745
1956,Macedonia,9.801583333333333
1956,Madagascar,22.612416666666665
1956,Malawi,21.03025
1956,Malaysia,25.796083333333332
1956,Mali,28.365416666666665
1956,Malta,18.21591666666667
1956,Martinique,26.10075
1956,Mauritania,27.266166666666667
1956,Mauritius,23.371750000000002
1956,Mayotte,26.10375
1956,Mexico,20.72375
1956,Moldova,7.739833333333333
1956,Monaco,8.120166666666666
1956,Mongolia,-1.7387499999999996
1956,Montenegro,9.560333333333334
1956,Montserrat,26.363416666666666
1956,Morocco,16.933666666666667
1956,Mozambique,23.383166666666668
1956,Namibia,20.220000000000002
1956,Nepal,15.015250000000002
1956,Netherlands,8.542499999999999
1956,Netherlands (Europe),8.127
1956,New Caledonia,22.863583333333334
1956,New Zealand,11.18475
1956,Nicaragua,25.836333333333332
1956,Niger,27.309916666666666
1956,Nigeria,26.56833333333333
1956,Niue,25.17325
1956,North America,1.95275
1956,North Korea,5.7895
1956,Northern Mariana Islands,26.90425
1956,Norway,-0.07308333333333324
1956,Oceania,20.930916666666665
1956,Oman,26.773500000000002
1956,Pakistan,20.576333333333334
1956,Palau,27.091166666666666
1956,Palestina,23.29525
1956,Palmyra Atoll,26.705833333333334
1956,Panama,26.055333333333337
1956,Papua New Guinea,24.552166666666665
1956,Paraguay,22.415833333333335
1956,Peru,19.511166666666668
1956,Philippines,26.537333333333336
1956,Poland,6.055583333333334
1956,Portugal,13.852916666666665
1956,Puerto Rico,25.37091666666667
1956,Qatar,26.610833333333332
1956,Reunion,23.1905
1956,Romania,7.739083333333333
1956,Russia,-5.81375
1956,Rwanda,18.878
1956,Saint Barthélemy,26.626833333333334
1956,Saint Kitts And Nevis,25.825583333333338
1956,Saint Lucia,26.666
1956,Saint Martin,26.626833333333334
1956,Saint Pierre And Miquelon,4.817833333333334
1956,Saint Vincent And The Grenadines,26.815083333333334
1956,Samoa,26.226166666666668
1956,San Marino,13.056666666666667
1956,Sao Tome And Principe,25.506833333333333
1956,Saudi Arabia,25.408083333333334
1956,Senegal,27.695666666666668
1956,Serbia,9.0815
1956,Seychelles,26.536416666666668
1956,Sierra Leone,25.80316666666667
1956,Singapore,26.47275
1956,Sint Maarten,26.626833333333334
1956,Slovakia,6.449999999999999
1956,Slovenia,8.7005
1956,Solomon Is.,26.794416666666667
1956,Somalia,26.567999999999998
1956,South Africa,17.09325
1956,South America,21.46291666666667
1956,South Georgia And The South Sandwich Isla,1.9160000000000001
1956,South Korea,11.127833333333333
1956,Spain,12.670499999999999
1956,Sri Lanka,26.869083333333332
1956,Sudan,26.945916666666665
1956,Suriname,26.131083333333333
1956,Svalbard And Jan Mayen,-5.823250000000001
1956,Sweden,1.373833333333333
1956,Switzerland,5.968583333333334
1956,Syria,17.75616666666667
1956,Taiwan,22.158833333333334
1956,Tajikistan,4.6415
1956,Tanzania,21.946916666666667
1956,Thailand,25.93466666666667
1956,Timor-Leste,26.02925
1956,Togo,26.595916666666668
1956,Tonga,23.53025
1956,Trinidad and Tobago,26.132166666666667
1956,Tunisia,19.474416666666666
1956,Turkey,11.135583333333335
1956,Turkmenistan,14.600416666666668
1956,Turks And Caicas Islands,26.476416666666665
1956,Uganda,22.61916666666667
1956,Ukraine,6.301916666666667
1956,United Arab Emirates,27.612583333333333
1956,United Kingdom,8.266083333333333
1956,United Kingdom (Europe),8.365916666666667
1956,United States of America,8.699916666666667
1956,Uruguay,16.393083333333333
1956,Uzbekistan,12.247750000000002
1956,Venezuela,24.853333333333335
1956,Vietnam,23.66433333333333
1956,Virgin Islands,26.28141666666667
1956,W. Sahara,21.892833333333332
1956,Yemen,25.957166666666666
1956,Zambia,20.918166666666668
1956,Zimbabwe,20.894250000000003
1956,eSwatini,18.79475
1956,Åland,4.045583333333333
1957,Afghanistan,12.777166666666666
1957,Africa,24.08241666666667
1957,Albania,13.078416666666667
1957,Algeria,22.62025
1957,American Samoa,26.762916666666666
1957,Andorra,11.144083333333333
1957,Angola,21.991500000000002
1957,Anguilla,26.88716666666667
1957,Antarctica,
1957,Antigua And Barbuda,26.67775
1957,Argentina,14.65625
1957,Armenia,8.972333333333333
1957,Aruba,28.03825
1957,Asia,7.326416666666667
1957,Australia,21.902666666666665
1957,Austria,6.695
1957,Azerbaijan,11.653833333333333
1957,Bahamas,25.504166666666666
1957,Bahrain,25.707583333333332
1957,Baker Island,25.731166666666667
1957,Bangladesh,25.252
1957,Barbados,26.530083333333334
1957,Belarus,6.8685
1957,Belgium,10.114749999999999
1957,Belize,25.383416666666665
1957,Benin,27.087833333333332
1957,Bhutan,12.02675
1957,Bolivia,20.851333333333333
1957,Bonaire-Saint Eustatius And Saba,27.348333333333333
1957,Bosnia and Herz.,10.811333333333335
1957,Botswana,22.463333333333335
1957,Brazil,24.801916666666667
1957,British Virgin Islands,26.626583333333333
1957,Bulgaria,10.924833333333334
1957,Burkina Faso,27.950083333333335
1957,Burma,24.044833333333333
1957,Burundi,20.104333333333333
1957,Cambodia,26.970583333333334
1957,Cameroon,24.4585
1957,Canada,-5.007916666666667
1957,Cape Verde,23.934833333333334
1957,Cayman Islands,26.889833333333332
1957,Central African Rep.,25.254500000000004
1957,Chad,27.174333333333333
1957,Chile,9.636083333333334
1957,China,6.388000000000001
1957,Christmas Island,26.146
1957,Colombia,25.07041666666667
1957,Comoros,25.801000000000002
1957,Congo,24.58175
1957,Costa Rica,26.242583333333332
1957,Croatia,11.697583333333334
1957,Cuba,25.706999999999997
1957,Curaçao,27.454833333333337
1957,Cyprus,19.10575
1957,Czechia,8.15175
1957,Côte d'Ivoire,26.032583333333335
1957,Dem. Rep. Congo,23.786333333333335
1957,Denmark,-17.240833333333335
1957,Denmark (Europe),8.299333333333335
1957,Djibouti,28.310916666666667
1957,Dominica,26.17975
1957,Dominican Rep.,25.861416666666667
1957,Ecuador,22.4205
1957,Egypt,23.038083333333333
1957,El Salvador,25.278833333333335
1957,Eq. Guinea,25.08475
1957,Eritrea,26.667
